Timestamp,DeviceID,deviceMake,deviceModel,Network provi. , NetworkType,RSRP,RSRQ,SINR,PCI,Downlink(Mbps),Uplink(Mbps),Velocity(km/h),Latitude,Longitude
2025-08-29 05:46:30.603,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,107.71 km/h,17.968691,83.222611
2025-08-29 05:46:24.585,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,114.12 km/h,17.970610,83.224806
2025-08-29 05:46:18.151,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,114.12 km/h,17.970610,83.224806
2025-08-29 05:46:10.637,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,118.91 km/h,17.973874,83.228060
2025-08-29 05:46:02.759,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,118.91 km/h,17.973874,83.228060
2025-08-29 05:45:57.536,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,118.69 km/h,17.975045,83.229140
2025-08-29 05:45:47.768,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,118.08 km/h,17.977236,83.231547
2025-08-29 05:45:37.002,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,113.69 km/h,17.980207,83.234612
2025-08-29 05:45:31.987,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,113.69 km/h,17.980207,83.234612
2025-08-29 05:45:24.441,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,117.43 km/h,17.982245,83.236762
2025-08-29 05:45:18.628,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,114.77 km/h,17.984355,83.238875
2025-08-29 05:45:11.928,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,114.77 km/h,17.984355,83.238875
2025-08-29 05:45:02.260,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,119.92 km/h,17.986651,83.241345
2025-08-29 05:44:54.770,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,118.08 km/h,17.988799,83.243568
2025-08-29 05:44:40.631,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,118.40 km/h,17.991452,83.246793
2025-08-29 05:44:33.560,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,117.22 km/h,17.992574,83.248218
2025-08-29 05:44:26.486,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,119.20 km/h,17.994450,83.250243
2025-08-29 05:44:18.333,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,117.00 km/h,17.995461,83.251315
2025-08-29 05:44:08.861,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,115.24 km/h,17.997682,83.253928
2025-08-29 05:44:01.076,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,118.40 km/h,17.998516,83.255059
2025-08-29 05:43:51.062,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,118.76 km/h,18.000489,83.257404
2025-08-29 05:43:42.081,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,111.46 km/h,18.002566,83.259757
2025-08-29 05:43:34.873,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,112.18 km/h,18.004312,83.261691
2025-08-29 05:43:23.855,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,107.35 km/h,18.007018,83.264887
2025-08-29 05:43:15.738,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,105.91 km/h,18.008063,83.266107
2025-08-29 05:42:56.846,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,96.55 km/h,18.010691,83.269208
2025-08-29 05:42:51.593,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,95.51 km/h,18.011749,83.270929
2025-08-29 05:42:42.899,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,93.78 km/h,18.012555,83.272148
2025-08-29 05:42:35.718,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,90.36 km/h,18.013268,83.273100
2025-08-29 05:42:24.951,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,87.70 km/h,18.015352,83.275944
2025-08-29 05:42:16.889,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,89.46 km/h,18.015932,83.276879
2025-08-29 05:42:07.356,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,86.98 km/h,18.017217,83.278702
2025-08-29 05:41:58.852,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,86.65 km/h,18.018340,83.280589
2025-08-29 05:41:50.227,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,85.93 km/h,18.020192,83.283169
2025-08-29 05:41:44.829,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,85.93 km/h,18.020192,83.283169
2025-08-29 05:41:38.868,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,86.80 km/h,18.020929,83.284334
2025-08-29 05:41:27.583,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,87.95 km/h,18.022176,83.285978
2025-08-29 05:41:12.029,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,91.69 km/h,18.025663,83.288795
2025-08-29 05:41:06.778,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,91.69 km/h,18.025663,83.288795
2025-08-29 05:41:00.632,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,90.50 km/h,18.027816,83.290303
2025-08-29 05:40:51.280,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,85.00 km/h,18.028765,83.290981
2025-08-29 05:40:42.090,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,85.86 km/h,18.030550,83.292189
2025-08-29 05:40:30.641,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,78.52 km/h,18.033101,83.294187
2025-08-29 05:40:21.340,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,78.08 km/h,18.033905,83.294798
2025-08-29 05:40:12.248,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,73.04 km/h,18.035485,83.295957
2025-08-29 05:39:48.834,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,56.70 km/h,18.038786,83.298353
2025-08-29 05:39:36.563,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,44.68 km/h,18.040283,83.299509
2025-08-29 05:39:29.408,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,36.50 km/h,18.040986,83.300126
2025-08-29 05:39:22.556,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,36.50 km/h,18.040986,83.300126
2025-08-29 05:39:13.836,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,29.20 km/h,18.041809,83.300846
2025-08-29 05:39:03.893,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,29.45 km/h,18.042343,83.301254
2025-08-29 05:38:50.920,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,30.85 km/h,18.042994,83.301691
2025-08-29 05:38:40.922,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,30.92 km/h,18.043580,83.302147
2025-08-29 05:38:31.058,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,26.10 km/h,18.044435,83.302780
2025-08-29 05:38:15.582,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,35.06 km/h,18.045477,83.303491
2025-08-29 05:38:03.839,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,38.48 km/h,18.046203,83.304015
2025-08-29 05:37:51.959,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,40.36 km/h,18.046842,83.304572
2025-08-29 05:37:39.699,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,57.10 km/h,18.048135,83.305966
2025-08-29 05:37:34.426,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,58.46 km/h,18.048677,83.306711
2025-08-29 05:37:26.695,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,63.65 km/h,18.048989,83.307404
2025-08-29 05:37:15.647,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,62.89 km/h,18.049897,83.309555
2025-08-29 05:37:07.356,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,64.40 km/h,18.050187,83.310341
2025-08-29 05:37:00.440,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,71.78 km/h,18.050734,83.311916
2025-08-29 05:36:53.662,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,70.34 km/h,18.051098,83.312794
2025-08-29 05:36:48.646,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,72.07 km/h,18.051468,83.313662
2025-08-29 05:36:42.669,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,77.26 km/h,18.052111,83.315418
2025-08-29 05:36:35.610,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,69.77 km/h,18.052438,83.316346
2025-08-29 05:36:26.983,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,78.05 km/h,18.052833,83.317448
2025-08-29 05:36:19.475,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,75.60 km/h,18.053364,83.319135
2025-08-29 05:36:12.584,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,77.18 km/h,18.053697,83.320056
2025-08-29 05:36:01.612,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,74.02 km/h,18.054692,83.322803
2025-08-29 05:35:48.991,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,73.73 km/h,18.055193,83.324618
2025-08-29 05:35:41.686,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,72.14 km/h,18.055911,83.326343
2025-08-29 05:35:36.049,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,74.05 km/h,18.056193,83.327231
2025-08-29 05:35:31.037,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,73.04 km/h,18.056787,83.328972
2025-08-29 05:35:24.494,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,73.04 km/h,18.056787,83.328972
2025-08-29 05:35:19.479,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,73.01 km/h,18.057424,83.330763
2025-08-29 05:35:14.468,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,73.01 km/h,18.057424,83.330763
2025-08-29 05:35:09.114,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,80.14 km/h,18.058038,83.332601
2025-08-29 05:35:02.925,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,80.14 km/h,18.058038,83.332601
2025-08-29 05:34:54.109,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,103.90 km/h,18.058671,83.334784
2025-08-29 05:34:47.531,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,108.76 km/h,18.059268,83.335992
2025-08-29 05:34:38.873,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,128.48 km/h,18.060749,83.338345
2025-08-29 05:34:33.859,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,122.58 km/h,18.061554,83.339801
2025-08-29 05:34:28.846,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,125.39 km/h,18.062436,83.341142
2025-08-29 05:34:23.832,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,125.06 km/h,18.063258,83.342530
2025-08-29 05:34:18.819,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,128.59 km/h,18.064184,83.343833
2025-08-29 05:34:13.727,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,126.76 km/h,18.065149,83.345580
2025-08-29 05:34:08.694,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,126.07 km/h,18.066035,83.346966
2025-08-29 05:34:03.616,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,123.48 km/h,18.067568,83.349454
2025-08-29 05:33:53.772,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,124.49 km/h,18.068449,83.350760
2025-08-29 05:33:46.267,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,122.54 km/h,18.071013,83.354866
2025-08-29 05:33:34.029,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,126.65 km/h,18.071912,83.356174
2025-08-29 05:33:27.125,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,124.49 km/h,18.072765,83.357515
2025-08-29 05:33:21.730,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,122.47 km/h,18.073636,83.358950
2025-08-29 05:33:16.378,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,119.88 km/h,18.075341,83.361606
2025-08-29 05:33:08.164,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,118.08 km/h,18.076168,83.362892
2025-08-29 05:33:00.649,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,113.08 km/h,18.077840,83.365517
2025-08-29 05:32:52.242,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,113.33 km/h,18.078706,83.366813
2025-08-29 05:32:45.321,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,108.22 km/h,18.080901,83.370506
2025-08-29 05:32:39.412,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,108.22 km/h,18.080901,83.370506
2025-08-29 05:32:33.902,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,106.78 km/h,18.081635,83.371671
2025-08-29 05:32:28.591,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,103.93 km/h,18.083204,83.373992
2025-08-29 05:32:22.441,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,103.93 km/h,18.083204,83.373992
2025-08-29 05:32:11.623,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,97.31 km/h,18.085347,83.377338
2025-08-29 05:32:02.486,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,94.03 km/h,18.086043,83.378400
2025-08-29 05:31:51.672,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,91.44 km/h,18.087252,83.380473
2025-08-29 05:31:46.046,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,81.65 km/h,18.088975,83.383179
2025-08-29 05:31:40.199,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,81.65 km/h,18.088975,83.383179
2025-08-29 05:31:32.696,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,83.84 km/h,18.089583,83.384092
2025-08-29 05:31:25.695,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,75.49 km/h,18.091079,83.385790
2025-08-29 05:31:19.778,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,70.81 km/h,18.092598,83.386931
2025-08-29 05:31:13.622,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,70.81 km/h,18.092598,83.386931
2025-08-29 05:31:06.624,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,63.94 km/h,18.094000,83.387762
2025-08-29 05:30:59.638,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,59.51 km/h,18.094620,83.388197
2025-08-29 05:30:50.663,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,55.30 km/h,18.095898,83.388933
2025-08-29 05:30:41.713,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,51.73 km/h,18.097141,83.389593
2025-08-29 05:30:32.926,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,49.75 km/h,18.097717,83.389912
2025-08-29 05:30:27.147,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,48.24 km/h,18.098272,83.390223
2025-08-29 05:30:18.152,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,52.06 km/h,18.099353,83.390891
2025-08-29 05:30:11.903,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,50.15 km/h,18.099951,83.391202
2025-08-29 05:30:06.889,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,53.14 km/h,18.100944,83.391741
2025-08-29 05:29:59.225,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,53.06 km/h,18.101592,83.392204
2025-08-29 05:29:51.558,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,50.98 km/h,18.102781,83.392849
2025-08-29 05:29:41.640,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,47.30 km/h,18.103871,83.393474
2025-08-29 05:29:32.574,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,44.64 km/h,18.104420,83.393731
2025-08-29 05:29:27.526,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,38.12 km/h,18.104886,83.394035
2025-08-29 05:29:19.227,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,29.41 km/h,18.105688,83.394464
2025-08-29 05:29:11.378,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,24.66 km/h,18.106409,83.394725
2025-08-29 05:29:02.772,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,16.45 km/h,18.106654,83.394829
2025-08-29 05:28:56.602,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,16.60 km/h,18.106854,83.394936
2025-08-29 05:28:44.234,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,0.00 km/h,18.107391,83.395130
2025-08-29 05:28:37.426,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,14.00 km/h,18.107538,83.395183
2025-08-29 05:28:22.805,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,8.82 km/h,18.108017,83.395352
2025-08-29 05:28:16.420,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,9.72 km/h,18.108133,83.395395
2025-08-29 05:28:04.615,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-93 dBm,-12 dB,-2 dB,170,0 Mbps,0 Mbps,0.00 km/h,18.108511,83.395450
